order_id,customer_id,order_date,amount
20104,1601,2025-07-17,48556.15
20105,7158,2024-12-15,42830.17
20106,5707,2024-07-09,42918.19
20107,5560,2025-09-07,22294.22
20108,7197,2025-05-13,10146.4
20109,5074,2025-03-28,40218.85
20110,2383,2025-08-01,2629.7
20111,153,2024-11-19,27195.86
20112,9822,2025-06-18,28739.11
20113,2797,2026-01-27,7121.37
20114,7283,2025-08-13,4275.33
20115,6952,2024-08-05,20098.73
20116,2806,2024-12-02,469.71
20117,4081,2025-05-31,20992.86
20118,9248,2024-08-23,17880.8
20119,5851,2025-09-25,16000.93
20120,7363,2026-05-03,22535.97
20121,1329,2024-11-12,25377.71
20122,2393,2025-04-11,47559.05
20123,3154,2025-03-31,16594.14
20124,8193,2026-01-27,33308.93
20125,167,2025-04-13,26184.65
20126,3255,2025-01-08,19990.0
20127,5061,2024-11-04,16456.14
20128,1886,2026-01-31,37956.59
20129,4369,2025-08-02,44434.53
20130,7530,2024-08-08,17668.05
20131,900,2025-11-12,49560.78
20132,2249,2025-06-23,8690.18
20133,3413,2024-07-01,23565.99
20134,6450,2025-03-22,13802.4
20135,9412,2025-10-02,441.74
20136,3133,2025-03-15,19382.1
20137,8156,2024-11-06,22375.9
20138,8137,2025-11-03,26098.87
20139,360,2025-10-23,40483.82
20140,6451,2024-05-31,40437.0
20141,7648,2026-02-09,42806.22
20142,8526,2026-04-02,14629.39
20143,731,2024-11-21,2968.74
20144,7068,2026-03-16,3657.43
20145,9690,2025-02-14,19192.46
20146,1418,2025-09-14,12842.16
20147,7768,2024-05-25,5414.92
20148,7889,2025-02-13,8838.74
20149,3764,2025-11-09,12908.72
20150,9936,2025-05-24,15196.58
20151,6929,2026-04-26,3528.68
20152,5697,2025-10-31,25663.38
20153,879,2024-07-06,30619.95
20154,5483,2026-01-16,46654.37
20155,2885,2026-04-16,346.42
20156,2298,2025-04-12,40103.61
20157,8853,2025-09-28,41676.08
20158,7372,2026-02-08,10159.39
20159,3986,2024-06-28,20386.14
20160,1270,2026-02-06,26767.09
20161,1295,2025-06-15,21347.45
20162,1010,2025-12-28,25676.68
20163,1758,2025-03-31,11745.72
20164,7777,2025-06-17,15982.04
20165,9384,2024-10-09,23550.6
20166,6579,2026-05-13,2190.64
20167,8181,2026-03-02,3269.8
20168,9246,2025-01-11,1092.0
20169,2842,2026-01-18,12333.01
20170,5717,2026-04-06,9779.89
20171,2405,2025-09-02,44106.65
20172,3563,2024-10-25,14985.12
20173,1272,2024-08-31,46836.83
20174,9912,2025-09-06,7778.76
20175,8445,2025-04-30,10686.82
20176,2769,2025-06-19,32185.09
20177,9752,2025-12-23,3132.08
20178,7802,2025-06-21,2356.59
20179,8929,2026-01-20,34714.96
20180,6143,2024-09-03,36592.97
20181,1929,2025-07-17,27073.81
20182,6267,2025-11-24,36820.64
20183,5414,2024-06-14,11244.61
20184,6829,2025-06-17,49157.65
20185,2191,2024-09-14,38865.27
20186,1003,2024-11-09,13971.05
20187,6655,2024-09-29,3551.24
20188,8095,2025-02-03,13528.83
20189,6068,2026-04-09,28961.48
20190,3753,2025-05-07,29235.7
20191,6201,2026-03-14,21719.59
20192,4138,2026-01-08,3404.06
20193,3703,2025-09-11,30409.36
20194,5944,2024-11-24,29859.19
20195,4439,2025-09-05,43413.53
20196,4428,2025-09-18,45972.88
20197,5557,2024-06-23,44776.66
20198,8533,2026-04-13,43894.23
20199,2389,2025-08-27,6832.98
20200,6993,2024-06-24,13709.53
20201,6326,2024-05-28,49502.63
20202,1701,2025-05-19,27806.41
20203,5384,2025-09-05,5564.84
20204,1234,2025-06-16,18192.67
20205,2299,2025-02-27,30508.71
20206,8330,2026-03-28,26378.68
20207,2931,2025-06-08,15011.32
20208,1834,2024-10-09,45727.21
20209,2140,2024-08-08,23255.53
20210,8400,2025-06-18,17761.48
20211,9880,2025-01-17,38526.69
20212,6437,2024-12-15,37614.42
20213,2209,2025-03-05,24657.93
20214,7554,2026-03-24,49394.07
20215,5623,2026-04-30,48686.77
20216,9043,2025-11-23,806.62
20217,6287,2025-11-27,16161.22
20218,7937,2024-12-22,32046.97
20219,3691,2025-08-05,47671.71
20220,2610,2024-06-02,28694.56
20221,6179,2025-02-05,33873.85
20222,224,2025-09-07,44424.73
20223,3775,2025-03-24,29265.45
20224,9604,2024-06-15,31434.07
20225,7917,2024-11-25,27470.49
20226,8515,2024-09-04,7103.76
20227,5974,2024-09-28,49131.29
20228,9704,2026-01-16,154.38
20229,2087,2025-08-04,35889.63
20230,6897,2025-02-03,12623.64
20231,7484,2024-10-25,7442.23
20232,7664,2025-06-11,43608.46
20233,7285,2025-01-17,42845.01
20234,5462,2025-01-22,40091.4
20235,2288,2024-09-08,48475.4
20236,8879,2024-11-25,17753.33
20237,9661,2024-11-23,26569.26
20238,4836,2025-08-24,48750.36
20239,9189,2026-03-21,7081.61
20240,2535,2024-07-31,26077.17
20241,5531,2025-06-05,30565.16
20242,623,2025-06-27,43563.12
20243,1076,2024-12-20,23485.33
20244,6877,2026-05-07,42234.76
20245,8496,2024-07-26,7762.89
20246,8856,2024-07-31,11445.15
20247,5238,2024-06-18,28219.72
20248,3995,2026-05-02,22056.92
20249,2695,2024-08-08,23045.83
20250,4305,2024-10-14,14356.57
20251,3199,2026-03-09,21895.64
20252,5413,2024-06-04,18192.45
20253,8711,2025-12-26,18328.45
20254,7390,2026-05-02,47436.09
20255,4434,2025-01-13,32849.67
20256,5910,2024-05-22,3428.02
20257,8018,2026-01-24,44977.77
20258,3811,2024-10-16,36916.92
20259,913,2024-07-07,49672.15
20260,7443,2024-07-09,34368.12
20261,4903,2026-04-06,36109.56
20262,3189,2026-04-14,10153.18
20263,9508,2026-05-05,25092.93
20264,3229,2025-11-25,37755.27
20265,572,2025-12-20,6543.91
20266,7769,2025-12-24,30358.05
20267,5136,2024-11-01,39356.72
20268,8290,2025-11-21,26047.99
20269,4034,2024-09-26,19881.95
20270,1640,2025-01-29,25763.72
20271,6444,2025-12-24,46884.23
20272,4843,2026-04-06,5390.46
20273,5542,2024-11-23,21072.2
20274,4028,2026-03-14,12310.16
20275,261,2026-05-05,38346.01
20276,9128,2025-04-20,8498.93
20277,1798,2024-12-30,44585.86
20278,332,2025-05-03,1653.29
20279,4211,2025-06-15,32176.97
20280,8460,2026-05-15,36156.32
20281,2060,2025-03-16,18899.52
20282,73,2025-12-17,31173.26
20283,5112,2025-01-15,14069.55
20284,2922,2025-07-31,23016.41
20285,3889,2026-03-09,41948.32
20286,178,2025-09-28,14697.52
20287,2000,2024-07-27,25866.05
20288,8964,2025-10-12,5022.98
20289,9138,2024-06-17,49111.29
20290,7427,2025-06-10,9704.24
20291,4496,2025-06-12,224.14
20292,270,2024-10-01,20202.47
20293,1656,2025-04-11,42186.88
20294,2534,2024-10-28,10760.46
20295,4983,2025-03-23,48333.66
20296,4362,2025-05-04,45746.43
20297,6119,2024-10-17,4413.94
20298,8697,2024-12-04,4704.41
20299,2405,2025-02-28,40616.99
20300,2202,2026-01-25,46173.81
20301,6020,2025-08-20,39931.63
20302,5660,2025-10-05,4607.37
20303,1154,2024-12-10,27090.03
20304,4162,2026-04-09,7564.11
20305,1337,2025-11-14,38969.08
20306,8599,2024-07-26,44329.06
20307,3479,2025-11-24,41184.1
20308,277,2025-09-10,41102.94
20309,6759,2025-05-12,28200.01
20310,3481,2025-05-29,20774.54
20311,2362,2024-12-16,27483.09
20312,5369,2025-01-24,41815.18
20313,8653,2026-01-09,46684.85
20314,2447,2025-12-09,46399.77
20315,9775,2024-07-13,11854.77
20316,7602,2024-10-08,23062.39
20317,5052,2025-11-05,7306.14
20318,3518,2025-04-05,32722.79
20319,4803,2024-07-03,6040.45
20320,2376,2026-01-11,31271.22
20321,7851,2024-10-11,47297.41
20322,6745,2026-03-30,1446.05
20323,6390,2025-08-20,7660.07
20324,6249,2026-01-23,8646.01
20325,972,2026-03-29,23629.16
20326,7137,2025-01-30,41393.47
20327,9518,2025-02-10,2925.04
20328,8345,2025-07-22,35450.63
20329,3961,2026-01-10,39849.14
20330,3087,2024-06-14,48926.84
20331,8922,2025-10-22,15886.28
20332,3968,2025-02-23,13709.36
20333,4952,2025-07-13,39992.71
20334,4003,2024-11-17,27153.43
20335,2333,2025-11-29,31924.34
20336,9766,2025-07-29,2875.88
20337,4376,2024-12-12,44439.74
20338,686,2026-02-16,14100.34
20339,3889,2026-02-24,23354.17
20340,9772,2025-05-08,22386.75
20341,969,2026-03-28,16215.74
20342,7321,2024-07-31,13048.56
20343,2034,2025-10-07,31393.28
20344,7076,2025-11-16,22313.98
20345,5262,2024-09-08,24870.34
20346,8960,2026-01-17,15762.34
20347,646,2025-01-12,29708.09
20348,4122,2024-06-08,3961.96
20349,8113,2024-06-30,40945.3
20350,9272,2025-07-18,43258.25
20351,6437,2024-11-08,27085.27
20352,8829,2025-01-28,34305.99
20353,7098,2025-03-17,42165.35
20354,8293,2024-07-28,37472.45
20355,5587,2026-04-30,23192.17
20356,869,2025-11-14,3408.81
20357,5915,2025-09-07,29200.96
20358,8214,2024-07-22,16088.24
20359,6356,2025-01-25,30166.16
20360,1904,2024-08-18,27935.53
20361,2577,2024-11-20,15194.75
20362,4110,2025-02-20,25545.4
20363,4615,2025-04-13,30465.37
20364,8015,2024-11-06,35639.16
20365,3294,2025-02-24,19591.27
20366,1936,2024-09-19,20308.85
20367,616,2025-02-11,27541.41
20368,5058,2026-01-04,25325.84
20369,8479,2025-07-03,27569.65
20370,1924,2025-01-18,22220.36
20371,6456,2025-09-24,10347.61
20372,7605,2025-01-13,1240.42
20373,8153,2025-01-11,7862.17
20374,2774,2024-07-12,943.02
20375,5194,2025-05-08,24001.43
20376,9185,2025-07-03,4055.75
20377,9777,2026-02-04,11965.99
20378,1904,2025-05-15,20017.49
20379,9068,2025-05-17,5527.83
20380,144,2025-10-30,5814.36
20381,7497,2024-12-09,31616.67
20382,2257,2025-05-30,33428.21
20383,9315,2025-02-28,1490.08
20384,700,2025-06-08,42501.26
20385,6319,2024-07-28,36937.56
20386,271,2024-07-04,27404.38
20387,8255,2026-02-05,40383.28
20388,1008,2026-03-08,5078.44
20389,7204,2025-06-10,46427.08
20390,3725,2024-07-15,32387.33
20391,6600,2025-09-23,27047.02
20392,9485,2025-04-23,32214.41
20393,6488,2024-12-26,42381.99
20394,7918,2024-06-07,39228.49
20395,4510,2025-12-23,5004.74
20396,5401,2025-07-01,38374.1
20397,4321,2025-08-11,40792.42
20398,9370,2025-04-05,1424.99
20399,5473,2025-11-08,41393.24
20400,7207,2025-11-09,451.44
20401,6873,2026-02-21,20149.32
20402,7924,2024-10-11,35791.9
20403,4717,2024-07-13,42505.51
20404,7119,2025-07-04,29839.93
20405,2621,2026-01-25,43666.51
20406,2537,2025-07-30,2449.06
20407,5104,2025-09-06,29348.21
20408,7081,2025-05-11,11050.36
20409,5318,2025-04-16,38988.85
20410,1196,2024-08-23,29515.04
20411,8700,2024-12-03,7284.53
20412,405,2025-12-23,27708.63
20413,1295,2026-04-08,44683.93
20414,6055,2025-09-24,11272.79
20415,3626,2024-05-29,45273.92
20416,7869,2025-03-08,25617.91
20417,2820,2025-11-03,46491.88
20418,4760,2024-05-28,21889.28
20419,5746,2025-06-09,15259.03
20420,7565,2025-10-10,45115.8
20421,3638,2024-11-21,46073.88
20422,1874,2025-06-20,12206.26
20423,1407,2025-08-11,15877.52
20424,5515,2024-11-20,21094.08
20425,1578,2025-11-27,16462.39
20426,7773,2025-01-01,25600.52
20427,5380,2025-03-25,20746.91
20428,5312,2024-08-21,25976.36
20429,8829,2025-11-26,36507.33
20430,5548,2025-07-23,11341.79
20431,808,2024-10-14,48723.28
20432,2396,2026-04-29,16982.13
20433,4525,2026-03-16,34556.8
20434,1416,2025-09-05,762.16
20435,7509,2024-10-12,24393.24
20436,2450,2025-10-15,11882.67
20437,3497,2024-10-24,5167.91
20438,7104,2024-11-22,8623.34
20439,4733,2025-12-09,40289.07
20440,7023,2025-10-28,44950.02
20441,7496,2024-06-21,10979.22
20442,8707,2026-01-12,16212.94
20443,5100,2025-01-18,17079.15
20444,7333,2025-04-26,2231.13
20445,3295,2026-02-28,42223.47
20446,2909,2025-08-18,15982.76
20447,5417,2025-02-01,33838.35
20448,9559,2025-04-30,1733.45
20449,8533,2024-07-04,6436.22
20450,9753,2024-06-18,4771.35
20451,5671,2026-04-13,23974.21
20452,2469,2025-09-18,30214.85
20453,2429,2026-03-09,43870.99
20454,3689,2025-07-17,11209.92
20455,6149,2024-07-20,13765.04
20456,2028,2025-11-05,41126.18
20457,7172,2024-12-30,13244.04
20458,316,2025-12-09,15627.86
20459,3990,2024-09-16,49094.59
20460,9294,2025-07-31,26916.01
20461,531,2024-07-11,5323.06
20462,7885,2024-06-16,3909.86
20463,1860,2024-10-22,3288.18
20464,4758,2024-12-10,44399.42
20465,7873,2024-12-31,47553.59
20466,9412,2026-01-10,32604.9
20467,9959,2026-05-03,35107.88
20468,1068,2025-12-03,37651.88
20469,728,2025-01-04,46816.83
20470,244,2025-02-27,48891.07
20471,9978,2025-08-31,39684.61
20472,712,2024-07-21,42556.51
20473,7925,2024-10-05,10002.76
20474,9701,2024-07-11,26834.13
20475,8463,2026-01-24,22254.08
20476,9990,2025-07-30,16282.54
20477,2561,2024-08-23,37527.59
20478,5140,2025-05-12,40974.86
20479,3561,2024-12-14,38844.57
20480,4004,2025-03-23,30126.85
20481,2178,2025-09-24,37208.36
20482,838,2025-12-05,29180.69
20483,3715,2025-08-07,21951.74
20484,3079,2025-03-05,43648.3
20485,9969,2025-06-04,30933.72
20486,5033,2025-04-10,26932.57
20487,1651,2024-09-15,43698.15
20488,2949,2026-01-24,7191.97
20489,2521,2024-11-10,31976.6
20490,7270,2024-09-11,15197.4
20491,7598,2025-08-09,38921.09
20492,9365,2025-09-05,13423.78
20493,363,2024-11-14,21374.95
20494,8842,2024-09-17,14666.93
20495,2257,2025-08-14,20659.48
20496,7353,2026-05-18,23704.13
20497,9328,2025-10-23,40529.24
20498,4359,2024-11-21,1334.51
20499,5298,2024-07-27,38088.0
20500,4862,2024-09-01,11671.94
20501,876,2024-05-23,38630.34
20502,5956,2025-06-16,36308.9
20503,7130,2025-05-07,21420.92
20504,3852,2024-12-30,14978.34
20505,9345,2026-01-07,1180.28
20506,7806,2024-07-22,21657.12
20507,6657,2024-11-15,46887.82
20508,1923,2025-02-26,30696.48
20509,8821,2025-03-25,24040.32
20510,9917,2025-11-21,37943.29
20511,1129,2024-10-28,25350.99
20512,4562,2025-05-03,10494.8
20513,8956,2025-09-29,6039.36
20514,1020,2024-10-25,29156.38
20515,5025,2025-05-02,24961.15
20516,7575,2025-10-27,22705.0
20517,3928,2024-05-27,45858.13
20518,2842,2025-12-31,30110.86
20519,5478,2024-08-28,35194.71
20520,8867,2025-12-02,7450.38
20521,1009,2025-05-02,22015.19
20522,1227,2026-02-04,5312.58
20523,1636,2025-06-18,19735.79
20524,7262,2025-12-27,28022.06
20525,8516,2025-05-26,37177.66
20526,7530,2026-04-09,35562.45
20527,1686,2024-12-24,6921.59
20528,3713,2024-05-26,41510.33
20529,7059,2026-03-09,16638.19
20530,8734,2026-02-05,18477.61
20531,2945,2026-02-04,35290.52
20532,1328,2026-02-20,15284.56
20533,5907,2024-12-09,8267.5
20534,8831,2025-03-06,41100.11
20535,2261,2025-09-21,11409.29
20536,1430,2025-08-04,15074.29
20537,9154,2026-05-18,18858.17
20538,2963,2024-07-03,49633.99
20539,7387,2024-09-18,18705.13
20540,2469,2026-05-05,27544.51
20541,3229,2025-06-25,31378.76
20542,8321,2025-07-19,12789.05
20543,4400,2026-04-02,12447.2
20544,3967,2024-09-29,21699.74
20545,9109,2025-02-10,19514.15
20546,5282,2026-02-15,47342.04
20547,5018,2024-11-12,45528.06
20548,5156,2025-01-27,15064.57
20549,1251,2025-03-21,39755.99
20550,4689,2024-07-10,42343.3
20551,4074,2025-03-03,35480.05
20552,3788,2025-04-30,19499.93
20553,9132,2024-09-15,36385.06
20554,5659,2026-03-01,17334.31
20555,9194,2024-11-27,31646.26
20556,3773,2026-02-26,17901.16
20557,2213,2026-02-19,14243.43
20558,6868,2024-08-17,4208.32
20559,6964,2026-04-20,31392.87
20560,9803,2024-05-28,13459.97
20561,9820,2025-02-05,46601.37
20562,5694,2024-08-07,46461.48
20563,3992,2025-08-14,5833.74
20564,9296,2025-08-14,3275.74
20565,2188,2024-08-30,246.58
20566,3033,2026-02-17,755.08
20567,3904,2024-11-04,8161.94
20568,8221,2025-12-08,8362.68
20569,9453,2024-12-24,25729.65
20570,3671,2026-01-10,4792.76
20571,5728,2025-02-02,28270.75
20572,4895,2024-10-29,3683.08
20573,5519,2025-08-20,41723.05
20574,2337,2024-07-03,14405.3
20575,3324,2025-02-06,49921.84
20576,7121,2024-07-15,11473.54
20577,7860,2024-12-05,38184.09
20578,100,2025-08-23,41905.08
20579,3657,2026-01-21,33415.55
20580,6787,2025-01-31,19391.54
20581,694,2025-05-04,44479.02
20582,4802,2025-08-26,35291.15
20583,8210,2024-06-02,12831.76
20584,3710,2026-03-30,28166.39
20585,2771,2025-03-17,34730.34
20586,1031,2024-06-21,40561.98
20587,4476,2025-04-13,14461.3
20588,4210,2025-04-13,36823.61
20589,6996,2025-01-28,6510.23
20590,1620,2026-05-01,40537.21
20591,9043,2025-11-07,42985.49
20592,9168,2025-06-09,26847.13
20593,2517,2026-03-30,14501.91
20594,9708,2024-08-11,31882.4
20595,7996,2025-08-10,12144.07
20596,1126,2025-02-02,10143.99
20597,8685,2025-12-30,46718.47
20598,6907,2024-10-15,40614.2
20599,5605,2024-06-19,21295.14
20600,3037,2024-10-26,42651.79
20601,2527,2025-12-02,17459.26
20602,167,2024-10-25,46647.9
20603,4190,2025-04-18,1575.55
20604,7349,2024-06-27,36327.85
20605,576,2024-12-13,29298.61
20606,7172,2025-01-28,35383.3
20607,8798,2024-08-08,9439.51
20608,3344,2025-01-22,27935.73
20609,1819,2024-06-28,9511.52
20610,9348,2024-10-20,18917.87
20611,9008,2024-12-11,23038.02
20612,6024,2024-05-31,30029.18
20613,9728,2025-03-08,18939.94
20614,7980,2026-02-25,20832.84
20615,9155,2024-11-29,21831.82
20616,5172,2025-11-03,3990.18
20617,5410,2024-08-25,7063.54
20618,4542,2025-01-22,15741.03
20619,6381,2025-02-04,19768.4
20620,3861,2024-08-25,12101.46
20621,1515,2025-08-26,8777.41
20622,1068,2024-11-26,47511.48
20623,882,2025-12-30,1700.37
20624,6910,2025-09-04,39692.35
20625,5033,2024-10-31,41930.52
20626,6503,2025-04-18,6768.61
20627,3640,2024-09-18,34977.52
20628,9742,2025-01-06,11086.99
20629,4558,2025-07-03,30724.56
20630,8293,2026-05-17,27256.47
20631,3533,2024-08-11,3711.29
20632,2817,2024-09-09,49429.53
20633,6412,2024-07-15,36287.38
20634,408,2025-04-19,48600.27
20635,7205,2024-09-15,27730.96
20636,2516,2024-09-29,44566.05
20637,8134,2025-05-22,24462.29
20638,1740,2025-11-10,30898.13
20639,4053,2025-01-28,905.66
20640,259,2025-06-24,23770.21
20641,8701,2024-06-01,22671.74
20642,5787,2025-04-21,3701.12
20643,3684,2025-04-15,7571.02
20644,4721,2025-10-10,15291.01
20645,3727,2024-10-06,40731.2
20646,679,2024-05-22,6102.85
20647,9476,2024-10-29,14758.91
20648,9099,2025-01-11,30877.39
20649,8460,2025-06-08,10643.31
20650,6127,2024-08-12,38865.52
20651,4907,2024-08-31,17588.05
20652,7899,2025-03-15,22950.27
20653,1201,2026-05-22,42588.16
20654,5356,2026-02-23,45407.49
20655,1117,2024-12-14,21770.62
20656,6345,2024-08-15,15427.78
20657,5931,2024-10-07,43440.83
20658,9091,2024-10-18,18907.02
20659,1059,2025-11-28,2722.07
20660,7285,2025-02-06,27524.32
20661,688,2026-02-14,12392.01
20662,5578,2025-07-06,37605.23
20663,5591,2026-01-09,19042.54
20664,8153,2026-01-23,3417.57
20665,7064,2025-09-26,29269.37
20666,8980,2025-03-22,37546.86
20667,8396,2025-04-11,36779.7
20668,2492,2024-06-04,32178.01
20669,4823,2025-05-04,44692.03
20670,7005,2026-03-09,31721.91
20671,7012,2025-05-28,17865.15
20672,5701,2024-07-25,37920.89
20673,4863,2025-06-25,32004.0
20674,5351,2024-07-25,24349.78
20675,9419,2025-03-20,21989.71
20676,9106,2024-08-28,42555.31
20677,9612,2025-12-31,13209.14
20678,356,2024-07-30,4724.81
20679,3473,2026-04-25,30432.01
20680,8433,2026-03-03,1413.66
20681,7711,2024-06-09,46371.97
20682,8813,2024-07-14,48440.44
20683,855,2025-08-05,45970.38
20684,6364,2024-09-30,27423.9
20685,6705,2025-07-02,223.76
20686,3625,2025-12-27,9027.14
20687,5447,2025-06-25,40098.92
20688,9253,2025-03-19,17229.43
20689,8574,2025-11-07,36457.51
20690,6032,2024-12-18,48940.61
20691,6183,2025-05-03,41604.0
20692,1133,2025-10-29,39111.59
20693,2477,2024-11-12,13627.2
20694,3136,2026-01-28,14498.57
20695,2080,2025-08-16,34198.97
20696,945,2024-08-07,43762.74
20697,5841,2026-02-21,20026.58
20698,3963,2024-11-06,7120.02
20699,6675,2024-12-22,26718.91
20700,835,2024-09-19,26843.59
20701,3751,2025-10-25,28675.88
20702,4185,2026-05-08,15104.43
20703,7179,2025-08-18,37775.91
20704,5169,2025-05-29,47839.43
20705,4992,2025-06-18,3398.62
20706,8147,2026-04-18,46265.06
20707,5291,2025-03-05,13872.07
20708,4239,2026-03-24,36587.63
20709,8399,2025-04-24,34818.25
20710,8166,2024-11-30,18752.19
20711,3535,2025-12-25,24161.87
20712,2053,2025-01-22,29054.96
20713,8152,2024-06-21,9978.86
20714,29,2026-02-27,17944.15
20715,9406,2024-09-08,5811.39
20716,8380,2025-06-16,34864.45
20717,1861,2025-11-12,29459.17
20718,7935,2024-08-19,26346.56
20719,2573,2025-05-25,23381.18
20720,8052,2025-02-12,41212.58
20721,6129,2025-08-12,10761.45
20722,4015,2025-08-05,6787.25
20723,4253,2024-09-15,34441.36
20724,2128,2024-08-27,14546.71
20725,2708,2026-01-24,29199.83
20726,9934,2025-03-13,14342.2
20727,1814,2024-08-04,22096.53
20728,7817,2025-06-13,32566.51
20729,8352,2024-07-30,21303.8
20730,8536,2024-12-07,25740.26
20731,8397,2025-11-23,2683.2
20732,8497,2025-05-04,26463.99
20733,8592,2025-04-19,18761.4
20734,6250,2024-07-12,2674.75
20735,6486,2026-02-27,5085.27
20736,9178,2025-09-27,34865.84
20737,1806,2026-05-17,24073.12
20738,5048,2024-12-03,12236.12
20739,5541,2025-10-29,15669.79
20740,2097,2025-03-23,29156.63
20741,5338,2025-08-06,16296.17
20742,1460,2025-05-05,46922.1
20743,6935,2026-05-10,12583.51
20744,9538,2024-07-08,21713.39
20745,8423,2024-11-20,26789.55
20746,3783,2025-09-29,8624.43
20747,3501,2025-10-30,5283.85
20748,9075,2025-05-28,40029.37
20749,5606,2025-02-15,24345.67
20750,6420,2024-09-24,27470.32
20751,8625,2024-10-09,27484.75
20752,9401,2024-10-05,4956.16
20753,7890,2026-05-09,30795.46
20754,5239,2026-03-28,20328.92
20755,1818,2025-09-23,26272.82
20756,7571,2025-07-02,21219.91
20757,5104,2025-10-14,6530.81
20758,618,2025-04-10,38073.21
20759,8510,2025-07-18,41963.58
20760,6286,2026-01-18,20386.65
20761,457,2025-09-27,27441.0
20762,501,2024-10-21,41908.84
20763,8075,2024-10-26,7225.12
20764,2316,2026-01-04,21447.91
20765,3875,2025-09-20,28951.48
20766,6631,2025-05-03,9976.34
20767,4974,2024-09-30,46232.44
20768,4775,2024-06-11,36102.15
20769,1004,2024-07-15,18677.16
20770,6849,2026-02-22,13237.57
20771,4197,2026-02-27,35365.76
20772,6716,2025-10-14,9889.18
20773,1067,2024-06-12,20271.79
20774,4717,2025-05-27,2734.41
20775,9821,2024-11-13,9842.36
20776,6609,2024-07-30,9332.47
20777,3235,2026-01-23,25159.91
20778,6495,2026-04-03,43726.51
20779,4499,2024-11-18,48842.66
20780,5268,2025-02-17,34599.99
20781,6172,2026-03-01,16823.35
20782,8096,2026-05-01,34799.19
20783,3670,2025-01-22,33796.48
20784,4716,2025-08-31,45784.07
20785,9658,2024-06-16,6991.46
20786,6070,2026-05-13,14486.5
20787,1962,2025-08-10,4869.26
20788,876,2026-04-28,14534.88
20789,8735,2026-03-21,7754.79
20790,3517,2024-07-17,20245.42
20791,3866,2025-09-19,24071.94
20792,4500,2026-02-27,5244.53
